strategy,full_auc,incr_auc,auc_gap,rebuilds,root_reuse_pct,dirty_nb_pct,attn_save_pct,avg_emb_error,max_emb_error
no_rebuild,0.9709,0.9709,0.000000,0,35.0,94.2,1.3,0.000000,0.000000
periodic_3000,0.9708,0.9708,0.000000,16,48.8,61.0,21.4,0.000000,0.000000
periodic_6000,0.9710,0.9710,0.000000,8,42.3,73.8,11.4,0.000000,0.000000
periodic_12000,0.9706,0.9706,0.000000,4,38.8,82.6,6.3,0.000000,0.000000
periodic_30000,0.9710,0.9710,0.000000,1,36.1,90.3,2.6,0.000000,0.000000
drift_aware_0.005,0.9710,0.9710,0.000000,24,55.3,51.9,31.2,0.000000,0.000000
drift_aware_0.01,0.9709,0.9709,0.000000,15,48.0,63.8,20.1,0.000000,0.000000
drift_aware_0.02,0.9708,0.9708,0.000000,5,39.7,80.6,7.7,0.000000,0.000000
drift_aware_0.05,0.9708,0.9708,0.000000,0,35.0,94.2,1.3,0.000000,0.000000
